1,2
40579.41693,37500
50885.3006,37500
49597.06513,35000
49597.06513,33750
53461.77155,31875
66344.12616,33750
79226.48077,40000
89532.36444,48750
95973.54169,48750
98550.01263,50000
98550.01263,51250
97261.77716,49625
95973.54169,49750
94685.30621,49837.5
93397.07074,50000
94685.30621,51250
95973.54169,58125
97261.77716,57500
92108.83538,55000
81802.95172,54375
72785.30341,53750
66344.12616,47500
59902.94891,41250
56038.24249,39750
